filename,width,height,class,xmin,ymin,xmax,ymax
tr144.jpg,960,540,poop,764,1,859,71
tr144.jpg,960,540,poop,489,1,574,44
tr144.jpg,960,540,poop,159,77,238,147
tr145.jpg,960,540,poop,765,2,852,73
tr145.jpg,960,540,poop,18,122,105,197
tr145.jpg,960,540,poop,204,1,294,63
tr146.jpg,960,540,poop,687,193,798,297
tr146.jpg,960,540,poop,448,4,526,76
tr146.jpg,960,540,poop,158,58,235,125
tr147.jpg,960,540,poop,635,98,739,179
tr147.jpg,960,540,poop,645,235,750,330
tr147.jpg,960,540,poop,291,66,364,133
tr148.jpg,960,540,poop,481,270,571,357
tr148.jpg,960,540,poop,620,121,711,206
tr148.jpg,960,540,poop,690,23,782,95
tr149.jpg,960,540,poop,650,147,734,223
tr149.jpg,960,540,poop,267,145,356,226
tr149.jpg,960,540,poop,319,11,409,81
tr15.jpg,960,540,poop,377,114,461,182
tr15.jpg,960,540,poop,313,299,430,405
tr150.jpg,960,540,poop,549,204,645,306
tr150.jpg,960,540,poop,229,173,330,263
tr150.jpg,960,540,poop,450,4,519,70
tr151.jpg,960,540,poop,549,18,618,85
tr151.jpg,960,540,poop,254,151,347,239
tr151.jpg,960,540,poop,674,219,782,311
tr152.jpg,960,540,poop,683,92,766,163
tr152.jpg,960,540,poop,348,1,427,76
tr152.jpg,960,540,poop,228,231,343,332
tr153.jpg,960,540,poop,671,1,745,38
tr153.jpg,960,540,poop,474,142,564,227
tr153.jpg,960,540,poop,21,276,144,380
tr154.jpg,960,540,poop,869,212,960,307
tr154.jpg,960,540,poop,642,61,735,147
tr154.jpg,960,540,poop,202,1,281,34
tr155.jpg,960,540,poop,893,173,960,272
tr155.jpg,960,540,poop,398,177,477,254
tr155.jpg,960,540,poop,227,22,313,97
tr156.jpg,960,540,poop,725,198,839,294
tr156.jpg,960,540,poop,401,237,492,333
tr156.jpg,960,540,poop,20,208,134,306
tr157.jpg,960,540,poop,483,73,559,147
tr157.jpg,960,540,poop,165,9,249,82
tr157.jpg,960,540,poop,726,1,799,19
tr158.jpg,960,540,poop,257,107,354,189
tr158.jpg,960,540,poop,677,10,754,85
tr158.jpg,960,540,poop,833,19,917,100
tr159.jpg,960,540,poop,134,189,243,277
tr159.jpg,960,540,poop,578,1,647,37
tr159.jpg,960,540,poop,782,138,887,222
tr16.jpg,960,540,poop,622,1,699,38
tr16.jpg,960,540,poop,554,81,629,151
tr16.jpg,960,540,poop,397,303,507,404
tr160.jpg,960,540,poop,543,3,610,73
tr160.jpg,960,540,poop,804,185,925,283
tr160.jpg,960,540,poop,190,30,283,100
tr161.jpg,960,540,poop,789,69,875,143
tr161.jpg,960,540,poop,512,117,606,205
tr161.jpg,960,540,poop,130,113,232,193
tr162.jpg,960,540,poop,767,99,857,177
tr162.jpg,960,540,poop,498,1,573,38
tr162.jpg,960,540,poop,30,248,143,353
tr163.jpg,960,540,poop,724,113,814,193
tr163.jpg,960,540,poop,425,68,512,144
tr163.jpg,960,540,poop,194,143,298,225
tr164.jpg,960,540,poop,608,159,694,237
tr164.jpg,960,540,poop,487,1,554,28
tr164.jpg,960,540,poop,210,42,305,117
tr165.jpg,960,540,poop,674,156,761,236
tr165.jpg,960,540,poop,229,132,323,223
tr165.jpg,960,540,poop,243,1,330,57
tr166.jpg,960,540,poop,550,225,637,310
tr166.jpg,960,540,poop,195,181,299,267
tr166.jpg,960,540,poop,203,43,290,117
tr167.jpg,960,540,poop,611,193,702,279
tr167.jpg,960,540,poop,304,126,407,204
tr167.jpg,960,540,poop,94,189,201,282
tr168.jpg,960,540,poop,569,130,673,212
tr168.jpg,960,540,poop,437,44,505,115
tr168.jpg,960,540,poop,78,209,178,308
tr169.jpg,960,540,poop,603,1,682,41
tr169.jpg,960,540,poop,527,56,618,136
tr169.jpg,960,540,poop,622,240,739,344
tr17.jpg,960,540,poop,732,348,847,459
tr17.jpg,960,540,poop,850,192,937,267
tr17.jpg,960,540,poop,428,1,506,53
tr170.jpg,960,540,poop,783,149,883,242
tr170.jpg,960,540,poop,503,191,609,281
tr170.jpg,960,540,poop,426,58,499,127
tr171.jpg,960,540,poop,775,131,887,216
tr171.jpg,960,540,poop,553,53,645,130
tr171.jpg,960,540,poop,386,40,459,118
tr172.jpg,960,540,poop,791,161,901,259
tr172.jpg,960,540,poop,518,153,611,239
tr172.jpg,960,540,poop,301,38,369,107
tr173.jpg,960,540,poop,842,193,960,290
tr173.jpg,960,540,poop,557,1,643,56
tr173.jpg,960,540,poop,174,75,250,147
tr174.jpg,960,540,poop,608,1,695,63
tr174.jpg,960,540,poop,570,200,672,293
tr174.jpg,960,540,poop,54,225,146,305
tr175.jpg,960,540,poop,705,46,800,120
tr175.jpg,960,540,poop,466,80,551,151
tr175.jpg,960,540,poop,229,4,299,70
tr176.jpg,960,540,poop,653,135,757,222
tr176.jpg,960,540,poop,481,205,582,298
tr176.jpg,960,540,poop,206,94,283,168
tr177.jpg,960,540,poop,460,118,550,198
tr177.jpg,960,540,poop,557,1,645,57
tr177.jpg,960,540,poop,108,244,204,338
tr178.jpg,960,540,poop,552,51,642,121
tr178.jpg,960,540,poop,724,201,833,286
tr178.jpg,960,540,poop,107,243,205,333
tr179.jpg,960,540,poop,605,162,707,250
tr179.jpg,960,540,poop,541,21,629,91
tr179.jpg,960,540,poop,247,1,316,48
tr18.jpg,960,540,poop,637,95,730,175
tr18.jpg,960,540,poop,397,177,474,253
tr18.jpg,960,540,poop,194,40,275,103
tr180.jpg,960,540,poop,741,76,843,155
tr180.jpg,960,540,poop,471,181,566,274
tr180.jpg,960,540,poop,155,162,239,237
tr181.jpg,960,540,poop,459,91,553,167
tr181.jpg,960,540,poop,418,199,516,305
tr181.jpg,960,540,poop,146,329,249,427
tr182.jpg,960,540,poop,685,13,772,81
tr182.jpg,960,540,poop,331,32,423,105
tr182.jpg,960,540,poop,222,1,291,67
tr183.jpg,960,540,poop,649,121,753,206
tr183.jpg,960,540,poop,385,111,462,187
tr183.jpg,960,540,poop,195,217,298,325
tr184.jpg,960,540,poop,294,119,391,203
tr184.jpg,960,540,poop,248,1,326,31
tr184.jpg,960,540,poop,63,154,149,231
tr185.jpg,960,540,poop,601,129,697,215
tr185.jpg,960,540,poop,328,69,418,149
tr185.jpg,960,540,poop,155,192,240,272
tr186.jpg,960,540,poop,646,214,757,301
tr186.jpg,960,540,poop,342,66,430,141
tr186.jpg,960,540,poop,169,1,233,29
tr187.jpg,960,540,poop,425,32,494,99
tr187.jpg,960,540,poop,565,199,670,295
tr187.jpg,960,540,poop,79,264,198,366
tr188.jpg,960,540,poop,677,192,791,291
tr188.jpg,960,540,poop,483,29,554,98
tr188.jpg,960,540,poop,172,145,273,226
tr189.jpg,960,540,poop,724,1,809,69
tr189.jpg,960,540,poop,350,1,420,43
tr189.jpg,960,540,poop,108,25,198,96
tr19.jpg,960,540,poop,584,183,684,267
tr19.jpg,960,540,poop,426,130,522,209
tr19.jpg,960,540,poop,289,352,383,443
tr190.jpg,960,540,poop,678,41,771,117
tr190.jpg,960,540,poop,443,37,516,107
tr190.jpg,960,540,poop,193,89,289,171
tr191.jpg,960,540,poop,449,97,525,173
tr191.jpg,960,540,poop,758,235,879,333
tr191.jpg,960,540,poop,197,155,299,235
tr192.jpg,960,540,poop,820,42,918,116
tr192.jpg,960,540,poop,475,147,551,225
tr192.jpg,960,540,poop,162,1,241,65
tr193.jpg,960,540,poop,722,30,815,103
tr193.jpg,960,540,poop,428,233,529,319
tr193.jpg,960,540,poop,449,8,518,79
tr194.jpg,960,540,poop,505,91,598,170
tr194.jpg,960,540,poop,368,291,462,379
tr194.jpg,960,540,poop,170,14,256,85
tr195.jpg,960,540,poop,771,45,859,119
tr195.jpg,960,540,poop,382,165,466,245
tr195.jpg,960,540,poop,152,104,259,186
tr196.jpg,960,540,poop,766,45,864,120
tr196.jpg,960,540,poop,427,1,498,31
tr196.jpg,960,540,poop,82,113,187,192
tr197.jpg,960,540,poop,754,191,859,289
tr197.jpg,960,540,poop,223,162,324,258
tr197.jpg,960,540,poop,147,42,221,111
tr198.jpg,960,540,poop,708,9,793,78
tr198.jpg,960,540,poop,323,85,417,162
tr198.jpg,960,540,poop,122,199,205,280
tr199.jpg,960,540,poop,716,31,810,120
tr199.jpg,960,540,poop,513,152,594,227
tr199.jpg,960,540,poop,217,201,320,285
tr2.jpg,960,540,poop,249,1,334,66
tr2.jpg,960,540,poop,377,94,465,180
tr2.jpg,960,540,poop,785,142,875,213
tr20.jpg,960,540,poop,883,285,960,376
tr20.jpg,960,540,poop,243,290,354,390
tr20.jpg,960,540,poop,300,24,384,88
tr21.jpg,960,540,poop,858,22,932,88
tr21.jpg,960,540,poop,458,134,545,212
tr21.jpg,960,540,poop,535,370,654,488
tr22.jpg,960,540,poop,821,49,896,113
tr22.jpg,960,540,poop,534,327,648,445
tr22.jpg,960,540,poop,344,125,432,182
tr23.jpg,960,540,poop,844,297,944,395
tr23.jpg,960,540,poop,394,256,500,358
tr23.jpg,960,540,poop,444,42,525,105
tr24.jpg,960,540,poop,209,273,323,375
tr24.jpg,960,540,poop,529,205,609,282
tr24.jpg,960,540,poop,798,274,914,373
tr25.jpg,960,540,poop,720,232,846,317
tr25.jpg,960,540,poop,333,42,421,110
tr25.jpg,960,540,poop,125,298,219,381
tr26.jpg,960,540,poop,918,76,960,153
tr26.jpg,960,540,poop,581,174,679,272
tr26.jpg,960,540,poop,90,251,177,330
tr27.jpg,960,540,poop,644,74,743,152
tr27.jpg,960,540,poop,563,309,657,404
tr27.jpg,960,540,poop,295,130,391,211
tr28.jpg,960,540,poop,582,42,670,106
tr28.jpg,960,540,poop,557,163,632,237
tr28.jpg,960,540,poop,147,118,240,189
tr29.jpg,960,540,poop,502,104,594,176
tr29.jpg,960,540,poop,446,18,528,88
tr29.jpg,960,540,poop,448,300,532,388
tr3.jpg,960,540,poop,407,107,502,180
tr3.jpg,960,540,poop,307,187,390,266
tr3.jpg,960,540,poop,166,128,261,209
tr30.jpg,960,540,poop,695,138,791,222
tr30.jpg,960,540,poop,527,20,609,81
tr30.jpg,960,540,poop,409,252,491,332
tr31.jpg,960,540,poop,637,99,732,173
tr31.jpg,960,540,poop,479,274,577,368
tr31.jpg,960,540,poop,111,195,193,263
tr32.jpg,960,540,poop,388,31,448,94
tr32.jpg,960,540,poop,454,316,548,408
tr32.jpg,960,540,poop,291,287,397,390
tr33.jpg,960,540,poop,647,138,741,209
tr33.jpg,960,540,poop,415,122,491,192
tr33.jpg,960,540,poop,120,331,233,439
tr34.jpg,960,540,poop,548,4,622,65
tr34.jpg,960,540,poop,518,147,593,219
tr34.jpg,960,540,poop,534,261,640,361
tr35.jpg,960,540,poop,704,132,791,205
tr35.jpg,960,540,poop,475,270,576,361
tr35.jpg,960,540,poop,264,142,354,219
tr36.jpg,960,540,poop,683,215,783,304
tr36.jpg,960,540,poop,462,167,562,246
tr36.jpg,960,540,poop,390,51,479,130
tr37.jpg,960,540,poop,701,232,803,325
tr37.jpg,960,540,poop,637,15,727,101
tr37.jpg,960,540,poop,132,176,243,263
tr38.jpg,960,540,poop,587,233,681,319
tr38.jpg,960,540,poop,541,15,625,80
tr38.jpg,960,540,poop,107,191,219,277
tr39.jpg,960,540,poop,548,302,673,417
tr39.jpg,960,540,poop,612,87,706,163
tr39.jpg,960,540,poop,580,1,653,68
tr4.jpg,960,540,poop,539,1,606,37
tr4.jpg,960,540,poop,716,207,833,305
tr4.jpg,960,540,poop,493,266,599,381
tr40.jpg,960,540,poop,565,77,658,153
tr40.jpg,960,540,poop,283,38,351,109
tr40.jpg,960,540,poop,39,238,166,338
tr41.jpg,960,540,poop,789,168,904,266
tr41.jpg,960,540,poop,338,10,411,70
tr41.jpg,960,540,poop,135,120,240,206
tr42.jpg,960,540,poop,759,151,873,242
tr42.jpg,960,540,poop,473,156,555,230
tr42.jpg,960,540,poop,185,33,272,110
tr43.jpg,960,540,poop,683,1,761,69
tr43.jpg,960,540,poop,407,78,502,163
tr43.jpg,960,540,poop,505,308,629,425
tr44.jpg,960,540,poop,518,110,616,189
tr44.jpg,960,540,poop,297,94,386,165
tr44.jpg,960,540,poop,857,227,957,318
tr45.jpg,960,540,poop,457,105,540,181
tr45.jpg,960,540,poop,272,22,359,94
tr45.jpg,960,540,poop,202,263,325,366
tr46.jpg,960,540,poop,756,115,841,195
tr46.jpg,960,540,poop,484,15,566,85
tr46.jpg,960,540,poop,352,17,436,83
tr47.jpg,960,540,poop,500,59,566,125
tr47.jpg,960,540,poop,409,12,487,80
tr47.jpg,960,540,poop,134,158,234,237
tr48.jpg,960,540,poop,740,163,851,247
tr48.jpg,960,540,poop,794,72,875,144
tr48.jpg,960,540,poop,114,266,229,363
tr49.jpg,960,540,poop,746,156,854,263
tr49.jpg,960,540,poop,672,63,739,145
tr49.jpg,960,540,poop,523,311,643,421
tr5.jpg,960,540,poop,495,1,578,49
tr5.jpg,960,540,poop,499,290,618,392
tr5.jpg,960,540,poop,753,198,844,283
tr50.jpg,960,540,poop,833,31,928,123
tr50.jpg,960,540,poop,865,195,960,289
tr50.jpg,960,540,poop,762,330,896,448
tr51.jpg,960,540,poop,547,295,643,387
tr51.jpg,960,540,poop,171,67,258,153
tr51.jpg,960,540,poop,1,270,117,377
tr52.jpg,960,540,poop,574,238,673,327
tr52.jpg,960,540,poop,240,38,328,108
tr52.jpg,960,540,poop,170,213,281,305
tr53.jpg,960,540,poop,839,91,939,177
tr53.jpg,960,540,poop,575,1,666,65
tr53.jpg,960,540,poop,372,82,448,151
tr54.jpg,960,540,poop,822,68,921,165
tr54.jpg,960,540,poop,457,242,569,341
tr54.jpg,960,540,poop,372,83,451,155
tr55.jpg,960,540,poop,691,30,777,96
tr55.jpg,960,540,poop,159,145,253,228
tr55.jpg,960,540,poop,180,252,276,334
tr56.jpg,960,540,poop,723,46,814,120
tr56.jpg,960,540,poop,460,252,571,351
tr56.jpg,960,540,poop,280,155,360,226
tr57.jpg,960,540,poop,772,166,873,249
tr57.jpg,960,540,poop,450,191,537,269
tr57.jpg,960,540,poop,355,1,437,33
tr58.jpg,960,540,poop,539,134,638,213
tr58.jpg,960,540,poop,379,165,475,244
tr58.jpg,960,540,poop,297,5,362,71
tr59.jpg,960,540,poop,488,16,558,81
tr59.jpg,960,540,poop,1,299,126,408
tr59.jpg,960,540,poop,151,9,230,78
tr6.jpg,960,540,poop,550,273,641,362
tr6.jpg,960,540,poop,898,253,960,357
tr6.jpg,960,540,poop,416,19,494,87
tr60.jpg,960,540,poop,577,108,654,182
tr60.jpg,960,540,poop,455,214,561,306
tr60.jpg,960,540,poop,400,4,485,66
tr61.jpg,960,540,poop,583,85,655,156
tr61.jpg,960,540,poop,462,97,548,173
tr61.jpg,960,540,poop,175,34,257,118
tr62.jpg,960,540,poop,456,287,570,390
tr62.jpg,960,540,poop,129,258,250,352
tr62.jpg,960,540,poop,900,236,960,340
tr63.jpg,960,540,poop,574,26,644,89
tr63.jpg,960,540,poop,497,297,614,399
tr63.jpg,960,540,poop,127,287,240,383
tr64.jpg,960,540,poop,508,282,597,377
tr64.jpg,960,540,poop,839,238,960,342
tr64.jpg,960,540,poop,86,310,202,409
tr65.jpg,960,540,poop,283,19,364,85
tr65.jpg,960,540,poop,184,47,259,111
tr65.jpg,960,540,poop,127,287,239,385
tr66.jpg,960,540,poop,341,183,432,275
tr66.jpg,960,540,poop,166,110,240,178
tr66.jpg,960,540,poop,619,5,700,70
tr67.jpg,960,540,poop,465,135,558,213
tr67.jpg,960,540,poop,717,50,809,122
tr67.jpg,960,540,poop,197,1,261,33
tr68.jpg,960,540,poop,498,174,589,262
tr68.jpg,960,540,poop,633,1,718,59
tr68.jpg,960,540,poop,218,1,281,50
tr69.jpg,960,540,poop,783,63,883,137
tr69.jpg,960,540,poop,518,222,619,311
tr69.jpg,960,540,poop,269,3,334,58
tr7.jpg,960,540,poop,790,1,876,42
tr7.jpg,960,540,poop,423,1,498,40
tr7.jpg,960,540,poop,129,248,216,331
tr70.jpg,960,540,poop,767,1,855,61
tr70.jpg,960,540,poop,464,1,530,29
tr70.jpg,960,540,poop,174,68,266,138
tr71.jpg,960,540,poop,822,131,931,209
tr71.jpg,960,540,poop,533,78,606,148
tr71.jpg,960,540,poop,187,149,286,226
tr72.jpg,960,540,poop,728,78,824,155
tr72.jpg,960,540,poop,547,92,625,165
tr72.jpg,960,540,poop,186,150,287,226
tr73.jpg,960,540,poop,803,229,925,332
tr73.jpg,960,540,poop,534,197,619,276
tr73.jpg,960,540,poop,235,235,330,325
tr74.jpg,960,540,poop,798,19,891,89
tr74.jpg,960,540,poop,665,81,742,147
tr74.jpg,960,540,poop,314,49,402,117
tr75.jpg,960,540,poop,769,1,854,61
tr75.jpg,960,540,poop,483,7,549,70
tr75.jpg,960,540,poop,250,91,338,174
tr76.jpg,960,540,poop,777,27,873,94
tr76.jpg,960,540,poop,569,68,646,141
tr76.jpg,960,540,poop,266,118,358,211
tr77.jpg,960,540,poop,282,261,373,352
tr77.jpg,960,540,poop,586,134,693,218
tr77.jpg,960,540,poop,150,1,232,51
tr78.jpg,960,540,poop,222,201,330,290
tr78.jpg,960,540,poop,563,102,643,181
tr78.jpg,960,540,poop,805,43,909,121
tr79.jpg,960,540,poop,687,30,779,100
tr79.jpg,960,540,poop,365,33,433,102
tr79.jpg,960,540,poop,18,316,135,421
tr8.jpg,960,540,poop,850,29,951,92
tr8.jpg,960,540,poop,596,221,708,316
tr8.jpg,960,540,poop,212,86,289,155
tr80.jpg,960,540,poop,587,135,688,226
tr80.jpg,960,540,poop,303,286,405,383
tr80.jpg,960,540,poop,237,43,308,116
tr81.jpg,960,540,poop,238,294,328,385
tr81.jpg,960,540,poop,408,99,496,167
tr81.jpg,960,540,poop,622,105,720,188
tr82.jpg,960,540,poop,624,106,720,183
tr82.jpg,960,540,poop,407,99,495,169
tr82.jpg,960,540,poop,242,289,335,375
tr83.jpg,960,540,poop,309,62,380,133
tr83.jpg,960,540,poop,426,96,513,187
tr83.jpg,960,540,poop,720,19,814,91
tr84.jpg,960,540,poop,449,187,547,291
tr84.jpg,960,540,poop,450,43,521,114
tr84.jpg,960,540,poop,718,21,814,92
tr85.jpg,960,540,poop,186,113,271,186
tr85.jpg,960,540,poop,648,1,729,30
tr85.jpg,960,540,poop,918,247,960,339
tr86.jpg,960,540,poop,247,2,310,66
tr86.jpg,960,540,poop,570,71,653,141
tr86.jpg,960,540,poop,844,13,937,80
tr87.jpg,960,540,poop,678,4,752,71
tr87.jpg,960,540,poop,153,263,263,378
tr87.jpg,960,540,poop,39,101,138,182
tr88.jpg,960,540,poop,750,183,855,276
tr88.jpg,960,540,poop,241,63,314,125
tr88.jpg,960,540,poop,677,1,765,43
tr89.jpg,960,540,poop,671,31,751,94
tr89.jpg,960,540,poop,866,213,960,315
tr89.jpg,960,540,poop,361,143,442,210
tr9.jpg,960,540,poop,766,88,859,160
tr9.jpg,960,540,poop,589,48,678,115
tr9.jpg,960,540,poop,50,349,151,443
tr90.jpg,960,540,poop,880,139,960,220
tr90.jpg,960,540,poop,759,261,875,366
tr90.jpg,960,540,poop,271,69,359,143
tr91.jpg,960,540,poop,232,37,319,108
tr91.jpg,960,540,poop,386,63,467,146
tr91.jpg,960,540,poop,682,1,757,58
tr92.jpg,960,540,poop,613,94,695,167
tr92.jpg,960,540,poop,405,263,510,358
tr92.jpg,960,540,poop,198,139,294,217
tr93.jpg,960,540,poop,597,207,686,292
tr93.jpg,960,540,poop,168,202,278,292
tr93.jpg,960,540,poop,445,1,520,62
tr94.jpg,960,540,poop,533,7,617,75
tr94.jpg,960,540,poop,673,239,771,331
tr94.jpg,960,540,poop,182,222,277,306
tr95.jpg,960,540,poop,360,13,439,81
tr95.jpg,960,540,poop,210,122,290,194
tr95.jpg,960,540,poop,118,234,223,327
tr96.jpg,960,540,poop,369,66,439,135
tr96.jpg,960,540,poop,478,2,556,69
tr96.jpg,960,540,poop,253,321,357,430
tr97.jpg,960,540,poop,711,98,812,178
tr97.jpg,960,540,poop,528,223,631,310
tr97.jpg,960,540,poop,163,1,232,63
tr98.jpg,960,540,poop,502,1,585,54
tr98.jpg,960,540,poop,174,1,244,58
tr98.jpg,960,540,poop,35,225,131,315
tr99.jpg,960,540,poop,738,1,825,58
tr99.jpg,960,540,poop,505,30,575,100
tr99.jpg,960,540,poop,246,266,351,369
