filename,width,height,class,xmin,ymin,xmax,ymax
t72.jpg,960,540,poop,631,1,698,61
t73.jpg,960,540,poop,771,11,855,72
t73.jpg,960,540,poop,570,1,635,50
t73.jpg,960,540,poop,375,1,447,54
t74.jpg,960,540,poop,480,1,558,33
t74.jpg,960,540,poop,535,93,618,165
t74.jpg,960,540,poop,524,326,619,418
t75.jpg,960,540,poop,555,57,641,136
t75.jpg,960,540,poop,363,38,452,108
t75.jpg,960,540,poop,444,260,537,345
t76.jpg,960,540,poop,415,1,479,60
t76.jpg,960,540,poop,281,76,374,146
t76.jpg,960,540,poop,232,213,338,303
t77.jpg,960,540,poop,578,1,645,26
t77.jpg,960,540,poop,429,64,510,132
t77.jpg,960,540,poop,320,260,425,355
t78.jpg,960,540,poop,583,86,659,165
t78.jpg,960,540,poop,317,106,407,181
t78.jpg,960,540,poop,431,218,530,306
t79.jpg,960,540,poop,777,100,867,190
t79.jpg,960,540,poop,564,193,670,283
t79.jpg,960,540,poop,310,320,404,412
t8.jpg,960,540,poop,519,102,590,171
t8.jpg,960,540,poop,495,334,616,443
t8.jpg,960,540,poop,94,228,202,316
t80.jpg,960,540,poop,685,75,763,146
t80.jpg,960,540,poop,860,1,943,71
t80.jpg,960,540,poop,885,155,960,244
t81.jpg,960,540,poop,591,260,703,355
t81.jpg,960,540,poop,883,143,960,222
t81.jpg,960,540,poop,603,1,685,45
t82.jpg,960,540,poop,884,27,960,96
t82.jpg,960,540,poop,821,200,935,293
t82.jpg,960,540,poop,480,157,573,256
t83.jpg,960,540,poop,767,146,857,233
t83.jpg,960,540,poop,313,291,431,395
t83.jpg,960,540,poop,238,105,332,176
t84.jpg,960,540,poop,876,10,946,71
t84.jpg,960,540,poop,606,39,688,120
t84.jpg,960,540,poop,356,61,435,125
t85.jpg,960,540,poop,836,1,916,63
t85.jpg,960,540,poop,864,135,945,206
t85.jpg,960,540,poop,490,210,590,300
t86.jpg,960,540,poop,510,21,577,82
t86.jpg,960,540,poop,891,64,960,149
t86.jpg,960,540,poop,669,241,780,337
t87.jpg,960,540,poop,851,128,960,212
t87.jpg,960,540,poop,772,1,848,41
t87.jpg,960,540,poop,512,21,576,82
t88.jpg,960,540,poop,433,1,493,44
t88.jpg,960,540,poop,625,86,710,169
t88.jpg,960,540,poop,456,179,555,265
t89.jpg,960,540,poop,827,14,909,84
t89.jpg,960,540,poop,567,37,635,101
t89.jpg,960,540,poop,612,225,722,315
t9.jpg,960,540,poop,302,1,375,37
t9.jpg,960,540,poop,238,63,308,128
t9.jpg,960,540,poop,160,260,270,356
t90.jpg,960,540,poop,456,1,518,44
t90.jpg,960,540,poop,431,121,522,198
t90.jpg,960,540,poop,400,298,507,397
t91.jpg,960,540,poop,495,1,564,37
t91.jpg,960,540,poop,795,24,867,84
t91.jpg,960,540,poop,654,108,749,181
t92.jpg,960,540,poop,527,1,596,43
t92.jpg,960,540,poop,540,67,610,132
t92.jpg,960,540,poop,617,321,738,429
t93.jpg,960,540,poop,313,47,388,108
t93.jpg,960,540,poop,820,84,898,153
t93.jpg,960,540,poop,384,240,489,330
t94.jpg,960,540,poop,532,179,633,261
t94.jpg,960,540,poop,492,29,567,92
t94.jpg,960,540,poop,765,16,837,75
t95.jpg,960,540,poop,349,182,447,265
t95.jpg,960,540,poop,446,1,519,57
t95.jpg,960,540,poop,837,60,914,128
t96.jpg,960,540,poop,737,20,824,83
t96.jpg,960,540,poop,785,171,872,253
t96.jpg,960,540,poop,264,96,349,163
t97.jpg,960,540,poop,399,2,476,40
t97.jpg,960,540,poop,360,82,432,149
t97.jpg,960,540,poop,346,302,459,408
t98.jpg,960,540,poop,909,189,960,281
t98.jpg,960,540,poop,495,269,599,368
t98.jpg,960,540,poop,303,386,395,485
t99.jpg,960,540,poop,298,386,395,488
t99.jpg,960,540,poop,859,193,960,286
